client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f0176_30,1957,,109,train,26414840,26414840,1188271350
f1349_00,1957,,258,train,26414840,26414840,3036693450
f3721_04,1957,,179,train,26414840,26414840,2112482400
f1027_05,1957,,303,train,26414840,26414840,3564814050
f0994_46,1957,,37,train,26414840,26414840,396090450
f0816_18,1958,,325,train,26414840,26414840,3828874350
f0390_33,1958,,361,train,26414840,26414840,4224964800
f2306_63,1958,,164,train,26414840,26414840,1848422100
f1746_28,1958,,115,train,26414840,26414840,1320301500
f0649_22,1958,,299,train,26414840,26414840,3432783900
f1290_49,1958,,261,train,26414840,26414840,3036693450
f4001_45,1958,,179,train,26414840,26414840,2112482400
f3721_04,1958,,179,train,26414840,26414840,2112482400
f1397_09,1958,,330,train,26414840,26414840,3828874350
f1275_19,1958,,41,train,26414840,26414840,396090450
f2419_83,1958,,177,train,26414840,26414840,1980452250
f1176_40,1958,,326,train,26414840,26414840,3828874350
f0018_13,1958,,384,train,26414840,26414840,4489025100
f1223_27,1958,,185,train,26414840,26414840,2112482400
f1145_39,1958,,248,train,26414840,26414840,2904663300
f3564_08,1958,,176,train,26414840,26414840,1980452250
f3639_43,1958,,157,train,26414840,26414840,1848422100
f3516_45,1958,,176,train,26414840,26414840,1980452250
f1039_40,1958,,330,train,26414840,26414840,3828874350
f0847_06,1958,,241,train,26414840,26414840,2772633150
f3516_45,1959,,176,train,26414840,26414840,1980452250
f1859_39,1959,,108,train,26414840,26414840,1188271350
f1713_02,1959,,142,train,26414840,26414840,1584361800
f3479_08,1959,,166,train,26414840,26414840,1848422100
f2053_20,1959,,164,train,26414840,26414840,1848422100
f1003_41,1959,,218,train,26414840,26414840,2508572850
f1481_35,1959,,352,train,26414840,26414840,4092934650
f1042_08,1959,,325,train,26414840,26414840,3828874350
f1273_29,1959,,315,train,26414840,26414840,3696844200
f0665_47,1959,,391,train,26414840,26414840,4621055250
f0695_31,1959,,368,train,26414840,26414840,4356994950
f3456_33,1959,,14,train,26414840,26414840,132030150
f3574_30,1959,,150,train,26414840,26414840,1716391950
f0143_00,1959,,396,train,26414840,26414840,4621055250
f0103_28,1959,,357,train,26414840,26414840,4224964800
f3322_40,1959,,183,train,26414840,26414840,2112482400
f3572_03,1959,,152,train,26414840,26414840,1716391950
f2240_80,1959,,171,train,26414840,26414840,1980452250
f1223_27,1959,,185,train,26414840,26414840,2112482400
f0208_05,1959,,414,train,26414840,26414840,4885115550
f0208_05,1960,,414,train,26414840,26414840,4885115550
f3456_33,1960,,14,train,26414840,26414840,132030150
f0390_33,1960,,361,train,26414840,26414840,4224964800
f1290_49,1960,,261,train,26414840,26414840,3036693450
f3141_36,1960,,176,train,26414840,26414840,1980452250
f0182_29,1960,,242,train,26414840,26414840,2772633150
f1503_02,1960,,129,train,26414840,26414840,1452331650
f0007_14,1960,,376,train,26414840,26414840,4356994950
f0844_42,1960,,30,train,26414840,26414840,264060300
f3254_32,1960,,115,train,26414840,26414840,1320301500
f2194_63,1960,,172,train,26414840,26414840,1980452250
f0235_17,1960,,311,train,26414840,26414840,3564814050
f3322_40,1960,,183,train,26414840,26414840,2112482400
f1696_08,1960,,125,train,26414840,26414840,1452331650
f0603_11,1960,,326,train,26414840,26414840,3828874350
f1746_28,1960,,115,train,26414840,26414840,1320301500
f2351_74,1960,,178,train,26414840,26414840,2112482400
f0143_00,1960,,396,train,26414840,26414840,4621055250
f3787_15,1960,,172,train,26414840,26414840,1980452250
f0206_38,1960,,302,train,26414840,26414840,3564814050
f3635_09,1961,,155,train,26414840,26414840,1716391950
f2320_75,1961,,171,train,26414840,26414840,1980452250
f0603_11,1961,,326,train,26414840,26414840,3828874350
f1275_19,1961,,41,train,26414840,26414840,396090450
f1250_24,1961,,233,train,26414840,26414840,2640603000
f1696_08,1961,,125,train,26414840,26414840,1452331650
f3322_40,1961,,183,train,26414840,26414840,2112482400
f3732_30,1961,,179,train,26414840,26414840,2112482400
f2079_27,1961,,153,train,26414840,26414840,1716391950
f2476_67,1961,,179,train,26414840,26414840,2112482400
f0901_39,1961,,364,train,26414840,26414840,4224964800
f1922_38,1961,,153,train,26414840,26414840,1716391950
f1176_40,1961,,326,train,26414840,26414840,3828874350
f3269_06,1961,,148,train,26414840,26414840,1716391950
f2126_57,1961,,158,train,26414840,26414840,1848422100
f3724_32,1961,,172,train,26414840,26414840,1980452250
f3742_12,1961,,151,train,26414840,26414840,1716391950
f1397_09,1961,,330,train,26414840,26414840,3828874350
f1494_41,1961,,357,train,26414840,26414840,4224964800
f2351_74,1961,,178,train,26414840,26414840,2112482400
f1316_31,1962,,187,train,26414840,26414840,2112482400
f2104_50,1962,,157,train,26414840,26414840,1848422100
f0018_13,1962,,384,train,26414840,26414840,4489025100
f3141_36,1962,,176,train,26414840,26414840,1980452250
f1696_08,1962,,125,train,26414840,26414840,1452331650
f1349_00,1962,,258,train,26414840,26414840,3036693450
f3456_33,1962,,14,train,26414840,26414840,132030150
f0695_31,1962,,368,train,26414840,26414840,4356994950
f3254_32,1962,,115,train,26414840,26414840,1320301500
f3572_03,1962,,152,train,26414840,26414840,1716391950
f3516_45,1962,,176,train,26414840,26414840,1980452250
f1767_34,1962,,51,train,26414840,26414840,528120600
f3915_05,1962,,169,train,26414840,26414840,1980452250
f4049_18,1962,,183,train,26414840,26414840,2112482400
f3555_14,1962,,180,train,26414840,26414840,2112482400
f0612_11,1962,,331,train,26414840,26414840,3828874350
f1175_48,1962,,301,train,26414840,26414840,3564814050
f1397_09,1962,,330,train,26414840,26414840,3828874350
f0991_47,1962,,8,train,26414840,26414840,0
f0401_11,1962,,408,train,26414840,26414840,4753085400
f1336_30,1963,,262,train,26414840,26414840,3036693450
f2320_75,1963,,171,train,26414840,26414840,1980452250
f3359_42,1963,,172,train,26414840,26414840,1980452250
f0320_41,1963,,421,train,26414840,26414840,4885115550
f2256_71,1963,,162,train,26414840,26414840,1848422100
f1430_10,1963,,281,train,26414840,26414840,3300753750
f3383_24,1963,,180,train,26414840,26414840,2112482400
f3520_45,1963,,183,train,26414840,26414840,2112482400
f0499_10,1963,,107,train,26414840,26414840,1188271350
f0250_37,1963,,250,train,26414840,26414840,2904663300
f1250_24,1963,,233,train,26414840,26414840,2640603000
f3254_32,1963,,115,train,26414840,26414840,1320301500
f3471_02,1963,,170,train,26414840,26414840,1980452250
f1494_41,1963,,357,train,26414840,26414840,4224964800
f1829_17,1963,,128,train,26414840,26414840,1452331650
f1223_27,1963,,185,train,26414840,26414840,2112482400
f0873_42,1963,,379,train,26414840,26414840,4489025100
f1466_48,1963,,297,train,26414840,26414840,3432783900
f1397_09,1963,,330,train,26414840,26414840,3828874350
f1584_28,1963,,169,train,26414840,26414840,1980452250
f0936_34,1964,,298,train,26414840,26414840,3432783900
f2032_22,1964,,110,train,26414840,26414840,1188271350
f3269_06,1964,,148,train,26414840,26414840,1716391950
f2539_96,1964,,160,train,26414840,26414840,1848422100
f0252_30,1964,,404,train,26414840,26414840,4753085400
f2346_88,1964,,169,train,26414840,26414840,1980452250
f1463_23,1964,,95,train,26414840,26414840,1056241200
f1042_08,1964,,325,train,26414840,26414840,3828874350
f4081_24,1964,,180,train,26414840,26414840,2112482400
f0752_25,1964,,118,train,26414840,26414840,1320301500
f0873_42,1964,,379,train,26414840,26414840,4489025100
f1615_41,1964,,114,train,26414840,26414840,1320301500
f1568_21,1964,,167,train,26414840,26414840,1980452250
f1494_41,1964,,357,train,26414840,26414840,4224964800
f3724_32,1964,,172,train,26414840,26414840,1980452250
f1250_24,1964,,233,train,26414840,26414840,2640603000
f0994_46,1964,,37,train,26414840,26414840,396090450
f3787_15,1964,,172,train,26414840,26414840,1980452250
f2256_71,1964,,162,train,26414840,26414840,1848422100
f1038_35,1964,,24,train,26414840,26414840,264060300
f0451_44,1965,,420,train,26414840,26414840,4885115550
f2522_61,1965,,175,train,26414840,26414840,1980452250
f0671_18,1965,,353,train,26414840,26414840,4092934650
f1290_49,1965,,261,train,26414840,26414840,3036693450
f1790_11,1965,,143,train,26414840,26414840,1584361800
f4033_05,1965,,170,train,26414840,26414840,1980452250
f0474_10,1965,,231,train,26414840,26414840,2640603000
f2322_80,1965,,177,train,26414840,26414840,1980452250
f1349_00,1965,,258,train,26414840,26414840,3036693450
f2091_28,1965,,170,train,26414840,26414840,1980452250
f2256_71,1965,,162,train,26414840,26414840,1848422100
f2079_27,1965,,153,train,26414840,26414840,1716391950
f3502_45,1965,,183,train,26414840,26414840,2112482400
f3323_10,1965,,153,train,26414840,26414840,1716391950
f0206_38,1965,,302,train,26414840,26414840,3564814050
f3732_30,1965,,179,train,26414840,26414840,2112482400
f3555_14,1965,,180,train,26414840,26414840,2112482400
f2266_81,1965,,57,train,26414840,26414840,660150750
f0499_10,1965,,107,train,26414840,26414840,1188271350
f1746_28,1965,,115,train,26414840,26414840,1320301500
f3322_40,1966,,183,train,26414840,26414840,2112482400
f1745_36,1966,,139,train,26414840,26414840,1584361800
f0364_10,1966,,326,train,26414840,26414840,3828874350
f3343_18,1966,,179,train,26414840,26414840,2112482400
f2522_61,1966,,175,train,26414840,26414840,1980452250
f0430_02,1966,,351,train,26414840,26414840,4092934650
f0995_43,1966,,336,train,26414840,26414840,3960904500
f1011_35,1966,,152,train,26414840,26414840,1716391950
f1503_02,1966,,129,train,26414840,26414840,1452331650
f3359_42,1966,,172,train,26414840,26414840,1980452250
f1922_38,1966,,153,train,26414840,26414840,1716391950
f0653_02,1966,,346,train,26414840,26414840,4092934650
f1303_05,1966,,279,train,26414840,26414840,3300753750
f0735_17,1966,,320,train,26414840,26414840,3696844200
f0235_17,1966,,311,train,26414840,26414840,3564814050
f1397_09,1966,,330,train,26414840,26414840,3828874350
f1466_48,1966,,297,train,26414840,26414840,3432783900
f3742_12,1966,,151,train,26414840,26414840,1716391950
f0561_12,1966,,345,train,26414840,26414840,4092934650
f0208_05,1966,,414,train,26414840,26414840,4885115550
f3359_42,1967,,172,train,26414840,26414840,1980452250
f1903_48,1967,,145,train,26414840,26414840,1716391950
f3748_29,1967,,175,train,26414840,26414840,1980452250
f2504_69,1967,,91,train,26414840,26414840,1056241200
f0176_30,1967,,109,train,26414840,26414840,1188271350
f2126_57,1967,,158,train,26414840,26414840,1848422100
f3721_04,1967,,179,train,26414840,26414840,2112482400
f2079_27,1967,,153,train,26414840,26414840,1716391950
f4096_14,1967,,176,train,26414840,26414840,1980452250
f0256_08,1967,,423,train,26414840,26414840,5017145700
f4001_45,1967,,179,train,26414840,26414840,2112482400
f2268_88,1967,,155,train,26414840,26414840,1716391950
f0649_22,1967,,299,train,26414840,26414840,3432783900
f2256_71,1967,,162,train,26414840,26414840,1848422100
f2357_70,1967,,143,train,26414840,26414840,1584361800
f2055_31,1967,,159,train,26414840,26414840,1848422100
f1746_28,1967,,115,train,26414840,26414840,1320301500
f1290_49,1967,,261,train,26414840,26414840,3036693450
f1806_29,1967,,177,train,26414840,26414840,1980452250
f2452_69,1967,,160,train,26414840,26414840,1848422100
f0790_06,1968,,116,train,26414840,26414840,1320301500
f1719_12,1968,,163,train,26414840,26414840,1848422100
f4001_45,1968,,179,train,26414840,26414840,2112482400
f3635_09,1968,,155,train,26414840,26414840,1716391950
f3269_06,1968,,148,train,26414840,26414840,1716391950
f1003_41,1968,,218,train,26414840,26414840,2508572850
f1696_08,1968,,125,train,26414840,26414840,1452331650
f1145_39,1968,,248,train,26414840,26414840,2904663300
f2391_85,1968,,174,train,26414840,26414840,1980452250
f0206_38,1968,,302,train,26414840,26414840,3564814050
f1845_02,1968,,13,train,26414840,26414840,132030150
f0735_17,1968,,320,train,26414840,26414840,3696844200
f0847_06,1968,,241,train,26414840,26414840,2772633150
f0176_30,1968,,109,train,26414840,26414840,1188271350
f0451_44,1968,,420,train,26414840,26414840,4885115550
f3516_45,1968,,176,train,26414840,26414840,1980452250
f3210_22,1968,,183,train,26414840,26414840,2112482400
f0474_10,1968,,231,train,26414840,26414840,2640603000
f1316_31,1968,,187,train,26414840,26414840,2112482400
f1802_35,1968,,109,train,26414840,26414840,1188271350
f2041_22,1969,,158,train,26414840,26414840,1848422100
f3141_36,1969,,176,train,26414840,26414840,1980452250
f1275_19,1969,,41,train,26414840,26414840,396090450
f2237_82,1969,,179,train,26414840,26414840,2112482400
f3383_24,1969,,180,train,26414840,26414840,2112482400
f2256_71,1969,,162,train,26414840,26414840,1848422100
f2357_70,1969,,143,train,26414840,26414840,1584361800
f0140_09,1969,,347,train,26414840,26414840,4092934650
f0920_11,1969,,269,train,26414840,26414840,3168723600
f4028_44,1969,,174,train,26414840,26414840,1980452250
f1397_09,1969,,330,train,26414840,26414840,3828874350
f3315_23,1969,,26,train,26414840,26414840,264060300
f1290_49,1969,,261,train,26414840,26414840,3036693450
f3915_05,1969,,169,train,26414840,26414840,1980452250
f0695_31,1969,,368,train,26414840,26414840,4356994950
f3982_48,1969,,166,train,26414840,26414840,1848422100
f0401_11,1969,,408,train,26414840,26414840,4753085400
f0919_47,1969,,394,train,26414840,26414840,4621055250
f3475_09,1969,,179,train,26414840,26414840,2112482400
f3359_42,1969,,172,train,26414840,26414840,1980452250
f0103_28,1970,,357,train,26414840,26414840,4224964800
f0206_38,1970,,302,train,26414840,26414840,3564814050
f0320_41,1970,,421,train,26414840,26414840,4885115550
f4096_14,1970,,176,train,26414840,26414840,1980452250
f1538_15,1970,,146,train,26414840,26414840,1716391950
f3742_12,1970,,151,train,26414840,26414840,1716391950
f3564_08,1970,,176,train,26414840,26414840,1980452250
f0818_03,1970,,356,train,26414840,26414840,4224964800
f0592_11,1970,,236,train,26414840,26414840,2772633150
f3269_06,1970,,148,train,26414840,26414840,1716391950
f1430_10,1970,,281,train,26414840,26414840,3300753750
f2476_67,1970,,179,train,26414840,26414840,2112482400
f1397_09,1970,,330,train,26414840,26414840,3828874350
f3898_28,1970,,179,train,26414840,26414840,2112482400
f4046_46,1970,,158,train,26414840,26414840,1848422100
f0994_46,1970,,37,train,26414840,26414840,396090450
f1038_35,1970,,24,train,26414840,26414840,264060300
f1494_41,1970,,357,train,26414840,26414840,4224964800
f3639_43,1970,,157,train,26414840,26414840,1848422100
f0612_11,1970,,331,train,26414840,26414840,3828874350
f0873_42,1971,,379,train,26414840,26414840,4489025100
f3471_02,1971,,170,train,26414840,26414840,1980452250
f3787_15,1971,,172,train,26414840,26414840,1980452250
f3635_09,1971,,155,train,26414840,26414840,1716391950
f2053_20,1971,,164,train,26414840,26414840,1848422100
f3254_32,1971,,115,train,26414840,26414840,1320301500
f1584_28,1971,,169,train,26414840,26414840,1980452250
f2391_85,1971,,174,train,26414840,26414840,1980452250
f0994_46,1971,,37,train,26414840,26414840,396090450
f3201_07,1971,,173,train,26414840,26414840,1980452250
f0182_29,1971,,242,train,26414840,26414840,2772633150
f3475_09,1971,,179,train,26414840,26414840,2112482400
f0140_09,1971,,347,train,26414840,26414840,4092934650
f2419_83,1971,,177,train,26414840,26414840,1980452250
f1275_19,1971,,41,train,26414840,26414840,396090450
f3721_04,1971,,179,train,26414840,26414840,2112482400
f3572_03,1971,,152,train,26414840,26414840,1716391950
f0252_30,1971,,404,train,26414840,26414840,4753085400
f3808_45,1971,,168,train,26414840,26414840,1980452250
f0208_05,1971,,414,train,26414840,26414840,4885115550
f3808_45,1972,,168,train,26414840,26414840,1980452250
f4016_16,1972,,175,train,26414840,26414840,1980452250
f2306_63,1972,,164,train,26414840,26414840,1848422100
f3475_09,1972,,179,train,26414840,26414840,2112482400
f0208_05,1972,,414,train,26414840,26414840,4885115550
f0936_34,1972,,298,train,26414840,26414840,3432783900
f3471_02,1972,,170,train,26414840,26414840,1980452250
f3150_21,1972,,181,train,26414840,26414840,2112482400
f3343_18,1972,,179,train,26414840,26414840,2112482400
f3649_28,1972,,134,train,26414840,26414840,1584361800
f0235_17,1972,,311,train,26414840,26414840,3564814050
f0401_11,1972,,408,train,26414840,26414840,4753085400
f3881_31,1972,,157,train,26414840,26414840,1848422100
f3574_30,1972,,150,train,26414840,26414840,1716391950
f1845_02,1972,,13,train,26414840,26414840,132030150
f4001_45,1972,,179,train,26414840,26414840,2112482400
f2476_67,1972,,179,train,26414840,26414840,2112482400
f3555_14,1972,,180,train,26414840,26414840,2112482400
f1706_39,1972,,42,train,26414840,26414840,396090450
f1275_19,1972,,41,train,26414840,26414840,396090450
f2126_57,1973,,158,train,26414840,26414840,1848422100
f0252_30,1973,,404,train,26414840,26414840,4753085400
f1713_02,1973,,142,train,26414840,26414840,1584361800
f3655_18,1973,,170,train,26414840,26414840,1980452250
f1790_11,1973,,143,train,26414840,26414840,1584361800
f0991_47,1973,,8,train,26414840,26414840,0
f2200_55,1973,,168,train,26414840,26414840,1980452250
f3915_05,1973,,169,train,26414840,26414840,1980452250
f0842_22,1973,,356,train,26414840,26414840,4224964800
f2504_69,1973,,91,train,26414840,26414840,1056241200
f2240_80,1973,,171,train,26414840,26414840,1980452250
f1538_15,1973,,146,train,26414840,26414840,1716391950
f3759_43,1973,,170,train,26414840,26414840,1980452250
f3520_45,1973,,183,train,26414840,26414840,2112482400
f2322_80,1973,,177,train,26414840,26414840,1980452250
